id,found,found_at,track,duration_total_min,duration_min,duration_sec,name
0VpyIy8Srg5IKQdRAbDDH1,True,1639332910.0179057,1,3043.83,50.0,43.82999999999993,Aufbau West
0VpyIy8Srg5IKQdRAbDDH1,True,1639332910.0179057,1,3699.1,61.0,39.09999999999991,Aufbau West
4hVDAFkAJD2Nn4ymJ8BXnx,False,1639332910.0179057,2,0.0,0.0,0.0,Alkohol im Showgeschäft
3BROfvQrhLMeUjmhN7728q,True,1639332910.0179057,3,2858.55,47.0,38.55000000000018,The Big Empty
3BROfvQrhLMeUjmhN7728q,True,1639332910.0179057,3,3932.33,65.0,32.32999999999993,The Big Empty
2tdgvoReMzIoOAxRL9W3V4,False,1639332910.0179057,4,0.0,0.0,0.0,Weltkrieg für Einsteiger
2LCKANr9pxMaCirs6KCmET,True,1639332910.0179057,5,3164.35,52.0,44.34999999999991,Demut und Vergebung
2LCKANr9pxMaCirs6KCmET,True,1639332910.0179057,5,5225.95,87.0,5.949999999999818,Demut und Vergebung
4VGGH5YoSFzfJ6kXcvaQMh,False,1639332910.0179057,6,0.0,0.0,0.0,Spam
7pNWEfC1KKGzxfUz89bkUI,True,1639332910.0179057,7,2537.05,42.0,17.050000000000182,Paradiesische Verhältnisse
0gXYUsLxDeuQw8OEmypymL,True,1639332910.0179057,8,4502.54,75.0,2.5399999999999636,Die Deutsche Sendung
0gXYUsLxDeuQw8OEmypymL,True,1639332910.0179057,8,5165.26,86.0,5.260000000000218,Die Deutsche Sendung
4MCkWP4OdirTahsRi4Zw58,False,1639332910.0179057,9,0.0,0.0,0.0,Bonusfolge: Böhmerland und Olliversum - die verlorene Sendung
0GcDzJIKgqquP5xbSeKxG5,False,1639332910.0179057,10,0.0,0.0,0.0,Die Geschichte der Menschheit
45rYUWHr4YexsmqH36cDbg,False,1639332910.0179057,11,0.0,0.0,0.0,Technischer Fortschritt
7AbvE4XRyPFWq1k1DKB3mT,True,1639332910.0179057,12,2129.15,35.0,29.15000000000009,Datenvolumen des Lebens
7AbvE4XRyPFWq1k1DKB3mT,True,1639332910.0179057,12,3532.64,58.0,52.63999999999987,Datenvolumen des Lebens
1QmIfh5SveFDe5HZ3Qp2TR,True,1639332910.0179057,13,3271.33,54.0,31.329999999999927,Das große Sommerfest
2ddewTuM6IA8sOTNPHqsLy,True,1639332910.0179057,14,4344.01,72.0,24.01000000000022,Künstlerische Depression
7INwwtIuUItZpkJIc1gIXC,False,1639332910.0179057,15,0.0,0.0,0.0,Autorität
3YlZ1rnHa5k7Ss6YNXGOgm,True,1639332910.0179057,16,2887.57,48.0,7.570000000000164,Barbarische Wochen
3YlZ1rnHa5k7Ss6YNXGOgm,True,1639332910.0179057,16,3816.61,63.0,36.61000000000013,Barbarische Wochen
0s2U9vofHKUvyYMFH5slvJ,False,1639332910.0179057,17,0.0,0.0,0.0,Unsere alte Scheißwelt
0QXdxczVpd9HXMrdOxnWAD,True,1639332910.0179057,18,3348.35,55.0,48.34999999999991,Die blaue Stunde
0QXdxczVpd9HXMrdOxnWAD,True,1639332910.0179057,18,4465.72,74.0,25.720000000000255,Die blaue Stunde
2UG28bLA6X1h5hHYfvrT3R,False,1639332910.0179057,19,0.0,0.0,0.0,Die große Erleichterung
0L26be58CiourngBgpCLn6,False,1639332910.0179057,20,0.0,0.0,0.0,Weltraum & Mee(h)r
4EzH6UAVHzxoKXQ74bzdZo,False,1639332910.0179057,21,0.0,0.0,0.0,Global Warning
5Tw6LRzhEWJ18le5oMXp1p,True,1639332910.0179057,22,2782.51,46.0,22.51000000000022,Marzipankartoffeln
5Tw6LRzhEWJ18le5oMXp1p,True,1639332910.0179057,22,3578.75,59.0,38.75,Marzipankartoffeln
5eRTckU7pPjLja8cF9RkFe,True,1639332910.0179057,23,3316.45,55.0,16.449999999999818,Das Leben ist ne Ratte
5eRTckU7pPjLja8cF9RkFe,True,1639332910.0179057,23,3963.07,66.0,3.0700000000001637,Das Leben ist ne Ratte
7oHaasIea4lcGAjU2HhO4t,True,1639332910.0188806,24,4424.99,73.0,44.98999999999978,The Show must go on
7oHaasIea4lcGAjU2HhO4t,True,1639332910.0188806,24,6383.13,106.0,23.13000000000011,The Show must go on
3OKjBD6sKGJL3GkJSNNYKp,False,1639332910.0188806,25,0.0,0.0,0.0,Sex and Gags
2dPXVMta8D0CS97DQsmupR,False,1639332910.0188806,26,0.0,0.0,0.0,Liebeskummersendung
4HbhwQA3Nr8q4EKMH1CVgM,True,1639332910.0188806,27,3140.45,52.0,20.449999999999818,Altern und Würde
4HbhwQA3Nr8q4EKMH1CVgM,True,1639332910.0188806,27,4629.64,77.0,9.640000000000327,Altern und Würde
5gS6ID7ZdJkm1v4tMxVeFD,True,1639332910.0188806,28,4692.75,78.0,12.75,Runterfahren
3AvZesh8y4utXRyVWGMLuN,False,1639332910.0188806,29,0.0,0.0,0.0,Die Baustelle des Lebens
3wpgWLOE7xUNLwhLDdUB5Z,False,1639332910.0188806,30,0.0,0.0,0.0,Die Notsendung
46XY2NG5mxNvk0kWNXibmD,True,1639332910.0188806,31,4088.89,68.0,8.889999999999873,1000 ganz legale Steuertricks (Gib dem Hass eine Chance)
46XY2NG5mxNvk0kWNXibmD,True,1639332910.0188806,31,5211.44,86.0,51.4399999999996,1000 ganz legale Steuertricks (Gib dem Hass eine Chance)
0RXYcsEafooB4yn89eui2z,True,1639332910.0188806,32,2371.82,39.0,31.820000000000164,Der große Sonntagsspaziergang
0RXYcsEafooB4yn89eui2z,True,1639332910.0188806,32,3101.97,51.0,41.9699999999998,Der große Sonntagsspaziergang
0b6BDbeJ2u7dylXdXKW7JG,False,1639332910.0188806,33,0.0,0.0,0.0,Bundesversammlung
3TtaANbVgsrsEPN5OtVAwS,True,1639332910.0188806,34,3436.74,57.0,16.73999999999978,Konsequenzen
3TtaANbVgsrsEPN5OtVAwS,True,1639332910.0188806,34,4252.98,70.0,52.97999999999956,Konsequenzen
4Zn4TzTiXcMYYvlIACB9B7,False,1639332910.0188806,35,0.0,0.0,0.0,Der Preis des Lebens
45OWajGpRvpt5mUsSd7e81,False,1639332910.0188806,36,0.0,0.0,0.0,Das Leben ist ein Comic
